"id","country_id","season","stage","date","hometeam_id","awayteam_id","home_goal","away_goal"
1422,1,"2014/2015",29,"2015-03-07T00:00:00.000Z",9994,8635,1,2
1423,1,"2014/2015",29,"2015-03-07T00:00:00.000Z",8571,9984,1,0
1424,1,"2014/2015",29,"2015-03-07T00:00:00.000Z",8203,9985,1,0
1425,1,"2014/2015",3,"2014-08-10T00:00:00.000Z",8635,9986,1,0
1426,1,"2014/2015",3,"2014-08-10T00:00:00.000Z",9985,9991,0,1
1427,1,"2014/2015",3,"2014-08-08T00:00:00.000Z",9987,9994,0,0
1428,1,"2014/2015",3,"2014-08-10T00:00:00.000Z",10000,8342,1,1
1429,1,"2014/2015",3,"2014-08-09T00:00:00.000Z",8203,8571,1,2
1430,1,"2014/2015",3,"2014-08-09T00:00:00.000Z",9989,274581,2,2
1431,1,"2014/2015",3,"2014-08-09T00:00:00.000Z",8475,10001,1,1
1432,1,"2014/2015",3,"2014-08-09T00:00:00.000Z",9984,8573,0,1
1433,1,"2014/2015",30,"2015-03-15T00:00:00.000Z",9986,274581,2,0
1434,1,"2014/2015",30,"2015-03-15T00:00:00.000Z",8635,9991,1,2
1435,1,"2014/2015",30,"2015-03-15T00:00:00.000Z",10000,8573,1,4
1436,1,"2014/2015",30,"2015-03-15T00:00:00.000Z",9985,9987,1,0
1437,1,"2014/2015",30,"2015-03-15T00:00:00.000Z",10001,8342,1,3
1438,1,"2014/2015",30,"2015-03-15T00:00:00.000Z",9984,8203,2,3
1439,1,"2014/2015",30,"2015-03-15T00:00:00.000Z",8475,9994,0,0
1440,1,"2014/2015",30,"2015-03-15T00:00:00.000Z",9989,8571,0,0
1441,1,"2014/2015",4,"2014-08-15T00:00:00.000Z",8342,9984,1,1
1442,1,"2014/2015",4,"2014-08-17T00:00:00.000Z",9991,10000,3,1
1443,1,"2014/2015",4,"2014-08-16T00:00:00.000Z",8573,8203,2,0
1444,1,"2014/2015",4,"2014-08-16T00:00:00.000Z",9986,8475,2,2
1445,1,"2014/2015",4,"2014-08-15T00:00:00.000Z",274581,9985,5,2
1446,1,"2014/2015",4,"2014-08-16T00:00:00.000Z",9994,9989,2,0
1447,1,"2014/2015",4,"2014-08-16T00:00:00.000Z",8571,9987,1,1
1448,1,"2014/2015",4,"2014-08-17T00:00:00.000Z",10001,8635,2,2
1449,1,"2014/2015",5,"2014-08-24T00:00:00.000Z",8635,8475,1,0
1450,1,"2014/2015",5,"2014-08-23T00:00:00.000Z",9985,10001,2,2
1451,1,"2014/2015",5,"2014-08-22T00:00:00.000Z",9987,9991,3,2
1452,1,"2014/2015",5,"2014-08-23T00:00:00.000Z",10000,274581,1,1
1453,1,"2014/2015",5,"2014-08-23T00:00:00.000Z",8571,8573,0,2
1454,1,"2014/2015",5,"2014-08-24T00:00:00.000Z",8203,8342,3,1
1455,1,"2014/2015",5,"2014-08-23T00:00:00.000Z",9989,9986,0,2
1456,1,"2014/2015",5,"2014-08-24T00:00:00.000Z",9984,9994,1,0
1457,1,"2014/2015",6,"2014-08-31T00:00:00.000Z",8342,8635,2,2
1458,1,"2014/2015",6,"2014-08-29T00:00:00.000Z",9991,8571,0,1
1459,1,"2014/2015",6,"2014-08-30T00:00:00.000Z",8573,9987,1,1
1460,1,"2014/2015",6,"2014-08-31T00:00:00.000Z",9986,8203,2,0
1461,1,"2014/2015",6,"2014-08-30T00:00:00.000Z",274581,9984,4,0
1462,1,"2014/2015",6,"2014-08-31T00:00:00.000Z",9994,9985,1,1
1463,1,"2014/2015",6,"2014-08-30T00:00:00.000Z",10001,10000,2,2
1464,1,"2014/2015",6,"2014-08-30T00:00:00.000Z",8475,9989,2,0
1465,1,"2014/2015",7,"2014-09-13T00:00:00.000Z",9985,8573,3,5
1466,1,"2014/2015",7,"2014-09-14T00:00:00.000Z",9987,8342,1,1
1467,1,"2014/2015",7,"2014-09-14T00:00:00.000Z",9991,274581,1,0
1468,1,"2014/2015",7,"2014-09-13T00:00:00.000Z",10000,8475,1,4
1469,1,"2014/2015",7,"2014-09-14T00:00:00.000Z",8571,9994,2,3
1470,1,"2014/2015",7,"2014-09-13T00:00:00.000Z",8203,10001,5,2
1471,1,"2014/2015",7,"2014-09-13T00:00:00.000Z",9989,8635,2,2
1472,1,"2014/2015",7,"2014-09-13T00:00:00.000Z",9984,9986,1,0
1473,1,"2014/2015",8,"2014-09-21T00:00:00.000Z",8342,8571,5,0
1474,1,"2014/2015",8,"2014-09-20T00:00:00.000Z",8635,9984,3,2
1475,1,"2014/2015",8,"2014-09-20T00:00:00.000Z",8573,9991,1,3
1476,1,"2014/2015",8,"2014-09-19T00:00:00.000Z",9986,10000,2,1
1477,1,"2014/2015",8,"2014-09-20T00:00:00.000Z",274581,9987,1,2
1478,1,"2014/2015",8,"2014-09-21T00:00:00.000Z",9994,8203,3,2
1479,1,"2014/2015",8,"2014-09-20T00:00:00.000Z",10001,9989,6,1
1480,1,"2014/2015",8,"2014-09-21T00:00:00.000Z",8475,9985,0,2
1481,1,"2014/2015",9,"2014-09-28T00:00:00.000Z",9985,9989,2,2
1482,1,"2014/2015",9,"2014-09-27T00:00:00.000Z",9987,9986,1,1
1483,1,"2014/2015",9,"2014-09-28T00:00:00.000Z",9991,9994,1,1
1484,1,"2014/2015",9,"2014-09-28T00:00:00.000Z",8573,8342,2,2
1485,1,"2014/2015",9,"2014-09-27T00:00:00.000Z",10000,8635,0,2
1486,1,"2014/2015",9,"2014-09-27T00:00:00.000Z",8571,274581,3,0
1487,1,"2014/2015",9,"2014-09-27T00:00:00.000Z",8203,8475,2,0
1488,1,"2014/2015",9,"2014-09-27T00:00:00.000Z",9984,10001,1,2
2869,1729,"2011/2012",1,"2011-08-13T00:00:00.000Z",8655,8602,1,2
2870,1729,"2011/2012",1,"2011-08-13T00:00:00.000Z",9879,10252,0,0
2871,1729,"2011/2012",1,"2011-08-13T00:00:00.000Z",8650,8472,1,1
2872,1729,"2011/2012",1,"2011-08-15T00:00:00.000Z",8456,10003,4,0
2873,1729,"2011/2012",1,"2011-08-13T00:00:00.000Z",10261,9825,0,0
2874,1729,"2011/2012",1,"2011-08-13T00:00:00.000Z",10172,8559,0,4
2875,1729,"2011/2012",1,"2011-08-14T00:00:00.000Z",10194,8455,0,0
2876,1729,"2011/2012",1,"2012-01-11T00:00:00.000Z",8586,8668,2,0
2877,1729,"2011/2012",1,"2011-08-14T00:00:00.000Z",8659,10260,1,2
2878,1729,"2011/2012",1,"2011-08-13T00:00:00.000Z",8528,9850,1,1
2879,1729,"2011/2012",10,"2011-10-29T00:00:00.000Z",8455,9825,3,5
2880,1729,"2011/2012",10,"2011-10-29T00:00:00.000Z",8668,10260,0,1
2881,1729,"2011/2012",10,"2011-10-29T00:00:00.000Z",8456,8602,3,1
2882,1729,"2011/2012",10,"2011-10-29T00:00:00.000Z",9850,8655,3,3
2883,1729,"2011/2012",10,"2011-10-31T00:00:00.000Z",10194,10261,1,3
2884,1729,"2011/2012",10,"2011-10-29T00:00:00.000Z",8472,10252,2,2
2885,1729,"2011/2012",10,"2011-10-29T00:00:00.000Z",10003,8559,3,1
2886,1729,"2011/2012",10,"2011-10-30T00:00:00.000Z",8586,10172,3,1
2887,1729,"2011/2012",10,"2011-10-29T00:00:00.000Z",8659,8650,0,2
2888,1729,"2011/2012",10,"2011-10-29T00:00:00.000Z",8528,9879,0,2
2889,1729,"2011/2012",11,"2011-11-05T00:00:00.000Z",9825,8659,3,0
2890,1729,"2011/2012",11,"2011-11-05T00:00:00.000Z",10252,9850,3,2
2891,1729,"2011/2012",11,"2011-11-05T00:00:00.000Z",8655,8455,0,1
2892,1729,"2011/2012",11,"2011-11-06T00:00:00.000Z",8559,10194,5,0
2893,1729,"2011/2012",11,"2011-11-06T00:00:00.000Z",9879,8586,1,3
2894,1729,"2011/2012",11,"2011-11-05T00:00:00.000Z",8650,10003,0,0
2895,1729,"2011/2012",11,"2011-11-05T00:00:00.000Z",10260,8472,1,0
2896,1729,"2011/2012",11,"2011-11-05T00:00:00.000Z",10261,8668,2,1
2897,1729,"2011/2012",11,"2011-11-05T00:00:00.000Z",10172,8456,2,3
2898,1729,"2011/2012",11,"2011-11-06T00:00:00.000Z",8602,8528,3,1
2899,1729,"2011/2012",12,"2011-11-20T00:00:00.000Z",8455,8650,1,2
2900,1729,"2011/2012",12,"2011-11-19T00:00:00.000Z",8668,8602,2,1
2901,1729,"2011/2012",12,"2011-11-19T00:00:00.000Z",8456,10261,3,1
2902,1729,"2011/2012",12,"2011-11-19T00:00:00.000Z",9850,9825,1,2
2903,1729,"2011/2012",12,"2011-11-19T00:00:00.000Z",10194,10172,2,3
2904,1729,"2011/2012",12,"2011-11-19T00:00:00.000Z",8472,9879,0,0
2905,1729,"2011/2012",12,"2011-11-19T00:00:00.000Z",10003,10260,0,1
2906,1729,"2011/2012",12,"2011-11-21T00:00:00.000Z",8586,10252,2,0
2907,1729,"2011/2012",12,"2011-11-19T00:00:00.000Z",8659,8559,2,1
2908,1729,"2011/2012",12,"2011-11-19T00:00:00.000Z",8528,8655,3,3
2909,1729,"2011/2012",13,"2011-11-26T00:00:00.000Z",9825,9879,1,1
2910,1729,"2011/2012",13,"2011-11-26T00:00:00.000Z",8559,8668,0,2
2911,1729,"2011/2012",13,"2011-11-26T00:00:00.000Z",8455,8602,3,0
2912,1729,"2011/2012",13,"2011-11-27T00:00:00.000Z",8650,8456,1,1
2913,1729,"2011/2012",13,"2011-11-26T00:00:00.000Z",10260,10261,1,1
2914,1729,"2011/2012",13,"2011-11-26T00:00:00.000Z",9850,10172,2,1
2915,1729,"2011/2012",13,"2011-11-26T00:00:00.000Z",10194,8655,3,1
2916,1729,"2011/2012",13,"2011-11-26T00:00:00.000Z",8472,8528,1,2
2917,1729,"2011/2012",13,"2011-11-27T00:00:00.000Z",10003,10252,0,0
2918,1729,"2011/2012",13,"2011-11-26T00:00:00.000Z",8659,8586,1,3
2919,1729,"2011/2012",14,"2011-12-03T00:00:00.000Z",10252,10260,0,1
2920,1729,"2011/2012",14,"2011-12-03T00:00:00.000Z",8655,10003,4,2
2921,1729,"2011/2012",14,"2011-12-04T00:00:00.000Z",8668,10194,0,1
2922,1729,"2011/2012",14,"2011-12-05T00:00:00.000Z",9879,8650,1,0
2923,1729,"2011/2012",14,"2011-12-03T00:00:00.000Z",8456,9850,5,1
2924,1729,"2011/2012",14,"2011-12-03T00:00:00.000Z",10261,8455,0,3
2925,1729,"2011/2012",14,"2011-12-03T00:00:00.000Z",10172,8659,1,1
2926,1729,"2011/2012",14,"2011-12-03T00:00:00.000Z",8586,8559,3,0
2927,1729,"2011/2012",14,"2011-12-03T00:00:00.000Z",8528,9825,0,4
2928,1729,"2011/2012",14,"2011-12-04T00:00:00.000Z",8602,8472,2,1
2929,1729,"2011/2012",15,"2011-12-10T00:00:00.000Z",9825,8668,1,0
2930,1729,"2011/2012",15,"2011-12-10T00:00:00.000Z",8559,10252,1,2
2931,1729,"2011/2012",15,"2011-12-12T00:00:00.000Z",8455,8456,2,1
2932,1729,"2011/2012",15,"2011-12-10T00:00:00.000Z",8650,10172,1,0
2933,1729,"2011/2012",15,"2011-12-10T00:00:00.000Z",10260,8602,4,1
2934,1729,"2011/2012",15,"2011-12-10T00:00:00.000Z",9850,10261,4,2
2935,1729,"2011/2012",15,"2011-12-11T00:00:00.000Z",10194,8586,2,1
2936,1729,"2011/2012",15,"2011-12-11T00:00:00.000Z",8472,8655,2,1
2937,1729,"2011/2012",15,"2011-12-10T00:00:00.000Z",10003,9879,2,0
2938,1729,"2011/2012",15,"2011-12-10T00:00:00.000Z",8659,8528,1,2
2939,1729,"2011/2012",16,"2011-12-18T00:00:00.000Z",10252,8650,0,2
2940,1729,"2011/2012",16,"2011-12-17T00:00:00.000Z",8655,8659,1,2
2941,1729,"2011/2012",16,"2011-12-17T00:00:00.000Z",8668,9850,1,1
2942,1729,"2011/2012",16,"2011-12-17T00:00:00.000Z",9879,8559,2,0
2943,1729,"2011/2012",16,"2011-12-18T00:00:00.000Z",8456,9825,1,0
2944,1729,"2011/2012",16,"2011-12-17T00:00:00.000Z",10261,10003,0,0
2945,1729,"2011/2012",16,"2011-12-18T00:00:00.000Z",10172,10260,0,2
2946,1729,"2011/2012",16,"2011-12-18T00:00:00.000Z",8586,8472,1,0
2947,1729,"2011/2012",16,"2011-12-17T00:00:00.000Z",8528,8455,1,1
2948,1729,"2011/2012",16,"2011-12-17T00:00:00.000Z",8602,10194,1,2
2949,1729,"2011/2012",17,"2011-12-21T00:00:00.000Z",10172,8472,2,3
2950,1729,"2011/2012",17,"2011-12-22T00:00:00.000Z",8586,8455,1,1
2951,1729,"2011/2012",17,"2011-12-21T00:00:00.000Z",8528,8650,0,0
2952,1729,"2011/2012",17,"2011-12-20T00:00:00.000Z",8602,9850,2,2
2953,1729,"2011/2012",17,"2011-12-21T00:00:00.000Z",10252,9825,1,2
2954,1729,"2011/2012",17,"2011-12-20T00:00:00.000Z",8655,8559,1,2
2955,1729,"2011/2012",17,"2011-12-21T00:00:00.000Z",8668,10003,1,0
2956,1729,"2011/2012",17,"2011-12-21T00:00:00.000Z",9879,10260,0,5
2957,1729,"2011/2012",17,"2011-12-21T00:00:00.000Z",8456,10194,3,0
2958,1729,"2011/2012",17,"2011-12-21T00:00:00.000Z",10261,8659,2,3
2959,1729,"2011/2012",18,"2011-12-27T00:00:00.000Z",9825,8602,1,1
2960,1729,"2011/2012",18,"2011-12-26T00:00:00.000Z",8559,10261,0,2
2961,1729,"2011/2012",18,"2011-12-26T00:00:00.000Z",8455,9879,1,1
2962,1729,"2011/2012",18,"2011-12-26T00:00:00.000Z",8650,8655,1,1
2963,1729,"2011/2012",18,"2011-12-26T00:00:00.000Z",10260,8528,5,0
2964,1729,"2011/2012",18,"2011-12-27T00:00:00.000Z",9850,8586,0,2
2965,1729,"2011/2012",18,"2011-12-26T00:00:00.000Z",10194,10252,0,0
2966,1729,"2011/2012",18,"2011-12-26T00:00:00.000Z",8472,8668,1,1
2967,1729,"2011/2012",18,"2011-12-27T00:00:00.000Z",10003,10172,1,1
2968,1729,"2011/2012",18,"2011-12-26T00:00:00.000Z",8659,8456,0,0
2969,1729,"2011/2012",19,"2011-12-31T00:00:00.000Z",9825,10172,1,0
2970,1729,"2011/2012",19,"2011-12-31T00:00:00.000Z",8559,8602,1,1
2971,1729,"2011/2012",19,"2011-12-31T00:00:00.000Z",8455,10252,1,3
2972,1729,"2011/2012",19,"2011-12-30T00:00:00.000Z",8650,10261,3,1
2973,1729,"2011/2012",19,"2011-12-31T00:00:00.000Z",10260,8655,2,3
2974,1729,"2011/2012",19,"2011-12-31T00:00:00.000Z",9850,9879,1,1
2975,1729,"2011/2012",19,"2011-12-31T00:00:00.000Z",10194,8528,2,2
2976,1729,"2011/2012",19,"2012-01-01T00:00:00.000Z",8472,8456,1,0
2977,1729,"2011/2012",19,"2011-12-31T00:00:00.000Z",10003,8586,1,1
2978,1729,"2011/2012",19,"2012-01-01T00:00:00.000Z",8659,8668,0,1
2979,1729,"2011/2012",2,"2011-08-20T00:00:00.000Z",9825,8650,0,2
2980,1729,"2011/2012",2,"2011-08-20T00:00:00.000Z",10252,8655,3,1
2981,1729,"2011/2012",2,"2011-08-21T00:00:00.000Z",8559,8456,2,3
2982,1729,"2011/2012",2,"2011-08-20T00:00:00.000Z",8455,8659,2,1
2983,1729,"2011/2012",2,"2011-08-20T00:00:00.000Z",8668,10172,0,1
2984,1729,"2011/2012",2,"2011-08-22T00:00:00.000Z",10260,8586,3,0
2985,1729,"2011/2012",2,"2011-08-21T00:00:00.000Z",9850,10194,1,1
2986,1729,"2011/2012",2,"2011-08-20T00:00:00.000Z",8472,10261,0,1
2987,1729,"2011/2012",2,"2011-08-20T00:00:00.000Z",10003,8528,0,0
2988,1729,"2011/2012",2,"2011-08-21T00:00:00.000Z",8602,9879,2,0
2989,1729,"2011/2012",20,"2012-01-02T00:00:00.000Z",10252,10003,0,2
2990,1729,"2011/2012",20,"2012-01-02T00:00:00.000Z",8655,10194,1,2
2991,1729,"2011/2012",20,"2012-01-04T00:00:00.000Z",8668,8559,1,2
2992,1729,"2011/2012",20,"2012-01-02T00:00:00.000Z",9879,9825,2,1
2993,1729,"2011/2012",20,"2012-01-03T00:00:00.000Z",8456,8650,3,0
2994,1729,"2011/2012",20,"2012-01-04T00:00:00.000Z",10261,10260,3,0
2995,1729,"2011/2012",20,"2012-01-02T00:00:00.000Z",10172,9850,1,2
2996,1729,"2011/2012",20,"2012-01-03T00:00:00.000Z",8586,8659,1,0
2997,1729,"2011/2012",20,"2012-01-03T00:00:00.000Z",8528,8472,1,4
2998,1729,"2011/2012",20,"2012-01-02T00:00:00.000Z",8602,8455,1,2
2999,1729,"2011/2012",21,"2012-01-14T00:00:00.000Z",10252,8668,1,1
3000,1729,"2011/2012",21,"2012-01-14T00:00:00.000Z",8655,9879,3,1
3001,1729,"2011/2012",21,"2012-01-14T00:00:00.000Z",8455,8472,1,0
3002,1729,"2011/2012",21,"2012-01-14T00:00:00.000Z",8650,10194,0,0
3003,1729,"2011/2012",21,"2012-01-14T00:00:00.000Z",10260,8559,3,0
3004,1729,"2011/2012",21,"2012-01-15T00:00:00.000Z",10261,10172,1,0
3005,1729,"2011/2012",21,"2012-01-15T00:00:00.000Z",10003,9825,3,2
3006,1729,"2011/2012",21,"2012-01-14T00:00:00.000Z",8586,8602,1,1
3007,1729,"2011/2012",21,"2012-01-14T00:00:00.000Z",8659,9850,1,2
3008,1729,"2011/2012",21,"2012-01-16T00:00:00.000Z",8528,8456,0,1
3009,1729,"2011/2012",22,"2012-01-22T00:00:00.000Z",9825,10260,1,2
3010,1729,"2011/2012",22,"2012-01-21T00:00:00.000Z",8559,8650,3,1
3011,1729,"2011/2012",22,"2012-01-21T00:00:00.000Z",8668,8655,1,1
3012,1729,"2011/2012",22,"2012-01-21T00:00:00.000Z",9879,10261,5,2
3013,1729,"2011/2012",22,"2012-01-22T00:00:00.000Z",8456,8586,3,2
3014,1729,"2011/2012",22,"2012-01-21T00:00:00.000Z",9850,8455,0,0
3015,1729,"2011/2012",22,"2012-01-21T00:00:00.000Z",10172,8528,3,1
3016,1729,"2011/2012",22,"2012-01-21T00:00:00.000Z",10194,8659,1,2
3017,1729,"2011/2012",22,"2012-01-21T00:00:00.000Z",8472,10003,2,0
3018,1729,"2011/2012",22,"2012-01-21T00:00:00.000Z",8602,10252,2,3
3019,1729,"2011/2012",23,"2012-02-01T00:00:00.000Z",8559,9825,0,0
3020,1729,"2011/2012",23,"2012-01-31T00:00:00.000Z",10260,10194,2,0
3021,1729,"2011/2012",23,"2012-02-01T00:00:00.000Z",8472,9850,3,0
3022,1729,"2011/2012",23,"2012-01-31T00:00:00.000Z",10003,8455,1,1
3023,1729,"2011/2012",23,"2012-01-31T00:00:00.000Z",8586,8528,3,1
3024,1729,"2011/2012",23,"2012-01-31T00:00:00.000Z",8602,8650,0,3
3025,1729,"2011/2012",23,"2012-02-01T00:00:00.000Z",10252,10172,2,2
3026,1729,"2011/2012",23,"2012-02-01T00:00:00.000Z",8655,10261,0,2
3027,1729,"2011/2012",23,"2012-01-31T00:00:00.000Z",8668,8456,1,0
3028,1729,"2011/2012",23,"2012-02-01T00:00:00.000Z",9879,8659,1,1
3029,1729,"2011/2012",24,"2012-02-04T00:00:00.000Z",9825,8655,7,1
3030,1729,"2011/2012",24,"2012-02-05T00:00:00.000Z",8455,10260,3,3
3031,1729,"2011/2012",24,"2012-02-06T00:00:00.000Z",8650,8586,0,0
3032,1729,"2011/2012",24,"2012-02-04T00:00:00.000Z",8456,9879,3,0
3033,1729,"2011/2012",24,"2012-02-05T00:00:00.000Z",10261,10252,2,1
3034,1729,"2011/2012",24,"2012-02-04T00:00:00.000Z",9850,8559,2,0
3035,1729,"2011/2012",24,"2012-02-04T00:00:00.000Z",10172,8602,1,2
3036,1729,"2011/2012",24,"2012-02-04T00:00:00.000Z",10194,8472,0,1
3037,1729,"2011/2012",24,"2012-02-04T00:00:00.000Z",8659,10003,1,2
3038,1729,"2011/2012",24,"2012-02-04T00:00:00.000Z",8528,8668,1,1
3039,1729,"2011/2012",25,"2012-02-12T00:00:00.000Z",10252,8456,0,1
3040,1729,"2011/2012",25,"2012-02-11T00:00:00.000Z",8655,10172,3,2
3041,1729,"2011/2012",25,"2012-02-11T00:00:00.000Z",8559,8528,1,2
3042,1729,"2011/2012",25,"2012-02-11T00:00:00.000Z",8668,8455,2,0
3043,1729,"2011/2012",25,"2012-02-11T00:00:00.000Z",9879,10194,2,1
3044,1729,"2011/2012",25,"2012-02-11T00:00:00.000Z",10260,8650,2,1
3045,1729,"2011/2012",25,"2012-02-11T00:00:00.000Z",8472,9825,1,2
3046,1729,"2011/2012",25,"2012-02-11T00:00:00.000Z",10003,9850,2,3
3047,1729,"2011/2012",25,"2012-02-11T00:00:00.000Z",8586,10261,5,0
3048,1729,"2011/2012",25,"2012-02-12T00:00:00.000Z",8602,8659,1,5
3049,1729,"2011/2012",26,"2012-02-26T00:00:00.000Z",9825,8586,5,2
3050,1729,"2011/2012",26,"2012-02-25T00:00:00.000Z",8455,8559,3,0
3051,1729,"2011/2012",26,"2012-03-13T00:00:00.000Z",8650,8668,3,0
3052,1729,"2011/2012",26,"2012-02-25T00:00:00.000Z",8456,8655,3,0
3053,1729,"2011/2012",26,"2012-02-25T00:00:00.000Z",10261,8602,2,2
3054,1729,"2011/2012",26,"2012-02-26T00:00:00.000Z",9850,10260,1,2
3055,1729,"2011/2012",26,"2012-02-25T00:00:00.000Z",10172,9879,0,1
3056,1729,"2011/2012",26,"2012-02-26T00:00:00.000Z",10194,10003,2,0
3057,1729,"2011/2012",26,"2012-02-25T00:00:00.000Z",8659,8472,4,0
3058,1729,"2011/2012",26,"2012-02-25T00:00:00.000Z",8528,10252,0,0
3059,1729,"2011/2012",27,"2012-03-03T00:00:00.000Z",8655,10252,1,1
3060,1729,"2011/2012",27,"2012-03-04T00:00:00.000Z",9879,8602,5,0
3061,1729,"2011/2012",27,"2012-03-03T00:00:00.000Z",8650,9825,1,2
3062,1729,"2011/2012",27,"2012-03-03T00:00:00.000Z",8456,8559,2,0
3063,1729,"2011/2012",27,"2012-03-04T00:00:00.000Z",10261,8472,1,1
3064,1729,"2011/2012",27,"2012-03-03T00:00:00.000Z",10172,8668,1,1
3065,1729,"2011/2012",27,"2012-03-03T00:00:00.000Z",10194,9850,1,0
3066,1729,"2011/2012",27,"2012-03-04T00:00:00.000Z",8586,10260,1,3
3067,1729,"2011/2012",27,"2012-03-03T00:00:00.000Z",8659,8455,1,0
3068,1729,"2011/2012",27,"2012-03-03T00:00:00.000Z",8528,10003,0,2
3069,1729,"2011/2012",28,"2012-03-12T00:00:00.000Z",9825,10261,2,1
3070,1729,"2011/2012",28,"2012-03-10T00:00:00.000Z",10252,9879,1,0
3071,1729,"2011/2012",28,"2012-03-10T00:00:00.000Z",8559,10172,2,1
3072,1729,"2011/2012",28,"2012-03-10T00:00:00.000Z",8455,10194,1,0
3073,1729,"2011/2012",28,"2012-03-10T00:00:00.000Z",8668,8586,1,0
3074,1729,"2011/2012",28,"2012-03-11T00:00:00.000Z",10260,8659,2,0
3075,1729,"2011/2012",28,"2012-03-11T00:00:00.000Z",9850,8528,1,1
3076,1729,"2011/2012",28,"2012-03-10T00:00:00.000Z",8472,8650,1,0
3077,1729,"2011/2012",28,"2012-03-11T00:00:00.000Z",10003,8456,1,0
3078,1729,"2011/2012",28,"2012-03-10T00:00:00.000Z",8602,8655,0,2
3079,1729,"2011/2012",29,"2012-04-24T00:00:00.000Z",10252,8559,1,2
3080,1729,"2011/2012",29,"2012-03-20T00:00:00.000Z",8655,8472,2,0
3081,1729,"2011/2012",29,"2012-03-21T00:00:00.000Z",8668,9825,0,1
3082,1729,"2011/2012",29,"2012-03-17T00:00:00.000Z",9879,10003,0,3
3083,1729,"2011/2012",29,"2012-03-21T00:00:00.000Z",8456,8455,2,1
3084,1729,"2011/2012",29,"2012-03-18T00:00:00.000Z",10261,9850,1,0
3085,1729,"2011/2012",29,"2012-03-21T00:00:00.000Z",10172,8650,3,2
3086,1729,"2011/2012",29,"2012-03-21T00:00:00.000Z",8586,10194,1,1
3087,1729,"2011/2012",29,"2012-03-17T00:00:00.000Z",8528,8659,1,1
3088,1729,"2011/2012",29,"2012-03-18T00:00:00.000Z",8602,10260,0,5
3089,1729,"2011/2012",3,"2011-08-27T00:00:00.000Z",10252,8602,0,0
3090,1729,"2011/2012",3,"2011-08-27T00:00:00.000Z",8655,8668,0,1
3091,1729,"2011/2012",3,"2011-08-27T00:00:00.000Z",8455,9850,3,1
3092,1729,"2011/2012",3,"2011-08-27T00:00:00.000Z",8650,8559,3,1
3093,1729,"2011/2012",3,"2011-08-28T00:00:00.000Z",10260,9825,8,2
3094,1729,"2011/2012",3,"2011-08-28T00:00:00.000Z",10261,9879,2,1
3095,1729,"2011/2012",3,"2011-08-27T00:00:00.000Z",10003,8472,0,0
3096,1729,"2011/2012",3,"2011-08-28T00:00:00.000Z",8586,8456,1,5
3097,1729,"2011/2012",3,"2011-08-28T00:00:00.000Z",8659,10194,0,1
3098,1729,"2011/2012",3,"2011-08-27T00:00:00.000Z",8528,10172,2,0
3099,1729,"2011/2012",30,"2012-03-24T00:00:00.000Z",9825,10252,3,0
3100,1729,"2011/2012",30,"2012-03-24T00:00:00.000Z",8559,8655,2,1
3101,1729,"2011/2012",30,"2012-03-24T00:00:00.000Z",8455,8586,0,0
3102,1729,"2011/2012",30,"2012-03-24T00:00:00.000Z",8650,8528,1,2
3103,1729,"2011/2012",30,"2012-03-26T00:00:00.000Z",10260,9879,1,0
3104,1729,"2011/2012",30,"2012-03-24T00:00:00.000Z",9850,8602,2,1
3105,1729,"2011/2012",30,"2012-03-24T00:00:00.000Z",10194,8456,1,1
3106,1729,"2011/2012",30,"2012-03-24T00:00:00.000Z",8472,10172,3,1
3107,1729,"2011/2012",30,"2012-03-24T00:00:00.000Z",10003,8668,0,2
3108,1729,"2011/2012",30,"2012-03-25T00:00:00.000Z",8659,10261,1,3
3109,1729,"2011/2012",31,"2012-03-31T00:00:00.000Z",10252,8455,2,4
3110,1729,"2011/2012",31,"2012-04-02T00:00:00.000Z",8655,10260,0,2
3111,1729,"2011/2012",31,"2012-03-31T00:00:00.000Z",8668,8659,2,0
3112,1729,"2011/2012",31,"2012-03-31T00:00:00.000Z",9879,9850,2,1
3113,1729,"2011/2012",31,"2012-03-31T00:00:00.000Z",8456,8472,3,3
3114,1729,"2011/2012",31,"2012-04-01T00:00:00.000Z",10261,8650,2,0
3115,1729,"2011/2012",31,"2012-03-31T00:00:00.000Z",10172,9825,2,1
3116,1729,"2011/2012",31,"2012-04-01T00:00:00.000Z",8586,10003,3,1
3117,1729,"2011/2012",31,"2012-03-31T00:00:00.000Z",8528,10194,2,0
3118,1729,"2011/2012",31,"2012-03-31T00:00:00.000Z",8602,8559,2,3
3119,1729,"2011/2012",32,"2012-04-08T00:00:00.000Z",9825,8456,1,0
3120,1729,"2011/2012",32,"2012-04-07T00:00:00.000Z",8559,9879,0,3
3121,1729,"2011/2012",32,"2012-04-07T00:00:00.000Z",8455,8528,2,1
3122,1729,"2011/2012",32,"2012-04-07T00:00:00.000Z",8650,10252,1,1
3123,1729,"2011/2012",32,"2012-04-08T00:00:00.000Z",10260,10172,2,0
3124,1729,"2011/2012",32,"2012-04-07T00:00:00.000Z",9850,8668,2,2
3125,1729,"2011/2012",32,"2012-04-07T00:00:00.000Z",10194,8602,2,1
3126,1729,"2011/2012",32,"2012-04-07T00:00:00.000Z",8472,8586,0,0
3127,1729,"2011/2012",32,"2012-04-06T00:00:00.000Z",10003,10261,0,2
